𑀉𑀢𑁆𑀣𑀸𑀡|𑀉𑀢𑁆𑀣𑀸𑀡𑀸𑀇𑀁|𑀉𑀢𑁆𑀣𑀸𑀡𑁂|𑀉𑀢𑁆𑀣𑀸𑀡𑀸𑀡𑀁|𑀉𑀢𑁆𑀣𑀸𑀡𑁂𑀰𑀼|𑀉𑀢𑁆𑀣𑀸𑀡𑁂𑀡𑀁|Paisaci|𑀉𑀢𑁆𑀣𑀸𑀡𑀁|Magadhi|𑀉𑀢𑁆𑀣𑀸𑀡𑀰𑁆𑀰|𑀉𑀢𑁆𑀣𑀸𑀡𑀸𑀳𑀺|𑀉𑀢𑁆𑀣𑀸𑀡𑀸𑀳|𑀉𑀢𑁆𑀣𑀸𑀡𑀫𑁆𑀫𑀺|𑀉𑀢𑁆𑀣𑀸𑀡𑀸𑀤𑀼|𑀉𑀢𑁆𑀣𑀸𑀡𑀫𑁆𑀳𑀺|𑀉𑀢𑁆𑀣𑀸𑀡𑁂𑀡|𑀉𑀢𑁆𑀣𑀸𑀡𑁂𑀳𑀺𑀁|utthāṇa|𑀉𑀢𑁆𑀣𑀸𑀡𑁂𑀳𑀺|𑀉𑀢𑁆𑀣𑀸𑀡𑀢𑁆𑀢𑁄|𑀉𑀢𑁆𑀣𑀸𑀡𑁂𑀰𑀼𑀁|𑀉𑀢𑁆𑀣𑀸𑀡𑀰𑀼𑀁𑀢𑁄|𑀉𑀢𑁆𑀣𑀸𑀡𑀸𑀤𑁄|𑀉𑀢𑁆𑀣𑀸𑀡𑀸|उत्थाण|𑀉𑀢𑁆𑀣𑀸𑀡𑀸𑀳𑀁|𑀉𑀢𑁆𑀣𑀸𑀡𑀸𑀳𑀺𑀁𑀢𑁄	<i>noun</i><br><ol><li>courage, strength, manhood, semen</li><li>rise, origin</li></ol>
𑀉𑀤𑀅|उदअ|Sauraseni|udaa	<i>noun</i><br><ol><li>water</li></ol>
𑀉𑀤𑀕|Ardhamagadhi|daga|उदग|दग|udaga|𑀤𑀕	<i>noun</i><br><ol><li>water</li></ol>
𑀉𑀤𑀡𑁆𑀡𑀸|𑀉𑀤𑀡𑁆𑀡𑀸𑀡|𑀉𑀤𑀡𑁆𑀡𑀸𑀉|𑀉𑀤𑀡𑁆𑀡𑀸𑀅|𑀉𑀤𑀡𑁆𑀡𑀸𑀳𑀺|𑀉𑀤𑀡𑁆𑀡𑀸𑀲𑀼|𑀉𑀤𑀡𑁆𑀡𑀸𑀑|𑀉𑀤𑀡𑁆𑀡𑀁|𑀉𑀤𑀡𑁆𑀡𑀸𑀇|𑀉𑀤𑀡𑁆𑀡𑀸𑀳𑀺𑀁𑀢𑁄|𑀉𑀤𑀡𑁆𑀡𑀸𑀡𑀁|𑀉𑀤𑀡𑁆𑀡𑀸𑀲𑀼𑀁|𑀉𑀤𑀡𑁆𑀡𑁂|उदण्णा|udaṇṇā|𑀉𑀤𑀡𑁆𑀡𑀸𑀳𑀺𑀁|𑀉𑀤𑀡𑁆𑀡𑀸𑀏	<i>noun</i><br><ol><li>desire for water; thirst</li></ol>
𑀉𑀤𑁆𑀤𑁂𑀳𑀺𑀬𑀸|uddehiyā|उद्देहिया	<i>noun</i><br><ol><li>termite, white ant</li></ol>
𑀉𑀤𑁆𑀥|Sauraseni|उद्धाणं|𑀉𑀤𑁆𑀥𑀸𑀇𑀁|उद्धो|ubbha|𑀉𑀤𑁆𑀥𑁂𑀳𑀺𑀁|उद्धस्स|𑀉𑀤𑁆𑀥𑀁|𑀉𑀤𑁆𑀥𑁂𑀳𑀺|उद्धं|उद्धाओ|उद्धेसु|उद्धाहिं|उद्धेण|𑀉𑀤𑁆𑀥𑀲𑁆𑀲|𑀉𑀤𑁆𑀥𑀸𑀳𑀺𑀁|उद्धेसुं|𑀉𑀤𑁆𑀥𑁂𑀲𑀼|ಉದ್ಧ|Ardhamagadhi|Maharastri|𑀉𑀤𑁆𑀥𑀸|𑀉𑀤𑁆𑀥𑀸𑀲𑀼|𑀉𑀤𑁆𑀥𑀸𑀲𑀼𑀁|उद्धाहिंतो|𑀉𑀤𑁆𑀥𑁄|उद्ध|ಉಬ್ಭ|उद्धम्मि|𑀉𑀤𑁆𑀥𑀸𑀇|उद्धाइ|उद्धाइं|Magadhi|𑀉𑀤𑁆𑀥𑁂𑀡|𑀉𑀤𑁆𑀥𑁂|उद्धेहि|𑀉𑀤𑁆𑀥𑀸𑀡|𑀉𑀤𑁆𑀥𑀸𑀅|𑀉𑀤𑁆𑀥𑀸𑀳𑀺|उद्धा|𑀉𑀤𑁆𑀥𑀸𑀑|उद्धेहिं|Jain Maharastri|𑀉𑀤𑁆𑀥𑀸𑀳𑀺𑀁𑀢𑁄|uḍḍha|उद्धासुं|𑀉𑀤𑁆𑀥𑀸𑀡𑀁|𑀉𑀤𑁆𑀥𑀸𑀉|उद्धे|𑀉𑀤𑁆𑀥𑀫𑁆𑀫𑀺|𑀉𑀤𑁆𑀥𑁂𑀡𑀁|उद्धेणं|उड्ढ|उद्धाए|uddha|उब्भ|उद्धाहि|𑀉𑀤𑁆𑀥𑁂𑀲𑀼𑀁|𑀉𑀤𑁆𑀥𑀸𑀏|𑀉𑀩𑁆𑀪|उद्धाअ|ಉಡ್ಢ|उद्धाउ|उद्धाण|उद्धासु|𑀉𑀟𑁆𑀠	<i>adj</i><br><ol><li>raised, elevated, high</li><li>best, superior</li></ol>
𑀉𑀫𑁆𑀫𑀺|ummi	<i>noun</i><br><ol><li>wave</li></ol>
𑀉𑀫𑁆𑀳|𑀉𑀫𑁆𑀳𑀸𑀅|umhā|𑀉𑀫𑁆𑀳𑁂|𑀉𑀫𑁆𑀳𑀸𑀳𑀺𑀁𑀢𑁄|𑀉𑀫𑁆𑀳𑀸𑀡|𑀉𑀫𑁆𑀳𑁂𑀡𑀁|𑀉𑀫𑁆𑀳𑁂𑀲𑀼|𑀉𑀫𑁆𑀳𑀸𑀉|𑀉𑀫𑁆𑀳𑀁|𑀉𑀫𑁆𑀳𑀸𑀑|𑀉𑀫𑁆𑀳𑀲𑁆𑀲|𑀉𑀫𑁆𑀳𑁄|𑀉𑀫𑁆𑀳𑁂𑀲𑀼𑀁|𑀉𑀫𑁆𑀳𑁂𑀡|𑀉𑀫𑁆𑀳𑀸𑀡𑀁|𑀉𑀫𑁆𑀳𑀫𑁆𑀫𑀺|उम्ह|𑀉𑀫𑁆𑀳𑁂𑀳𑀺𑀁|𑀉𑀫𑁆𑀳𑀸𑀳𑀺|umha|𑀉𑀫𑁆𑀳𑀸|उम्हा|𑀉𑀫𑁆𑀳𑁂𑀳𑀺	<i>noun</i><br><ol><li>heat</li></ol>
𑀉𑀫𑁆𑀳𑀸𑀯𑀺𑀅|umhāvia|उम्हाविअ	<i>noun</i><br><ol><li>copulation, coition</li></ol>
𑀉𑀯𑀮𑀓𑁆𑀔𑁂𑀇|उवलक्खेइ|uvalakkhei|Maharastri|ಉವಲಕ್ಖೇಇ	<i>verb</i><br><ol><li>to know, recognise, identify</li></ol>
𑀉𑀯𑀯𑀺𑀲𑀇|ಉವವಿಸಇ|uvavisaï|Maharastri|उवविसइ	<i>verb</i><br><ol><li>to sit</li></ol>
𑀉𑀯𑀸𑀡𑀳𑀸|vāṇahā|uvāṇahā|उवाणहा|𑀯𑀸𑀡𑀳𑀸|वाणहा	<i>noun</i><br><ol><li>sandal, shoe</li></ol>
𑀉𑀯𑀸𑀳𑀡𑀸|𑀯𑀸𑀳𑀡𑀸|vāhaṇā|वाहणा|uvāhaṇā|उवाहणा	<i>noun</i><br><ol><li>sandal, shoe</li></ol>
𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡|uvaṭṭaṇa|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸𑀉|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑁂𑀡𑀁|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸𑀳𑀁|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀫𑁆𑀳𑀺|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸𑀇𑀁|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸𑀡|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑁂𑀲𑀼𑀁|Ardhamagadhi|Maharastri|𑀉𑀯𑀝𑁆𑀝𑀡|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸𑀳𑀺|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑁂|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑁂𑀲𑀼|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑁂𑀳𑀺|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸𑀳𑀺𑀁𑀢𑁄|ಉವ್ವಟ್ಟಣ|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸𑀤𑁄|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸𑀡𑀁|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸𑀅|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸|उव्वट्टण|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑁂𑀡|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸𑀤𑀼|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀫𑁆𑀫𑀺|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀲𑁆𑀲|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀁|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑁂𑀰𑀼|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀢𑁆𑀢𑁄|uvvaṭṭaṇa|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑁂𑀰𑀼𑀁|उवट्टण|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑁂𑀳𑀺𑀁|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀰𑁆𑀰|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀰𑀼𑀁𑀢𑁄|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸𑀑|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸𑀇|𑀉𑀯𑁆𑀯𑀝𑁆𑀝𑀡𑀸𑀳	<i>noun</i><br><ol><li>massaging; cleansing or rubbing or kneading the body</li><li>ointment, unguent</li><li>death</li></ol>
𑀏|Sauraseni|ए|e	<i>intj</i><br><ol><li>hey</li></ol>
𑀏𑀆𑀭𑀺𑀲|Maharastri|eārisa|एआरिस|ಏಆರಿಸ	<i>prep</i><br><ol><li>like this</li></ol>
𑀏𑀇|ಏಇ|Maharastri|एइ|ei	<i>verb</i><br><ol><li>to go</li><li>to come</li></ol>
𑀏𑀓𑁆𑀓|Sauraseni|एक्क|ĕkka	<i>num</i><br><ol><li>one</li></ol>
𑀏𑀕𑀸𑀭𑀲|egārasa|Maharastri|ಏಗಾರಸ|एगारस	<i>num</i><br><ol><li>eleven</li></ol>
𑀏𑀢𑀺𑀲|Paisaci|एतिस|etisa	<i>adj</i><br><ol><li>such, of this kind</li></ol>
𑀏𑀤𑀺|एदि|Sauraseni|edi	<i>verb</i><br><ol><li>to go</li></ol>
𑀏𑀲𑀚𑁆𑀚|esajja|𑀏𑀲𑀚𑁆𑀚𑀸𑀡𑀁|𑀏𑀲𑀚𑁆𑀚𑁂𑀲𑀼𑀁|𑀏𑀲𑀚𑁆𑀚𑀸|𑀏𑀲𑀚𑁆𑀚𑀸𑀳𑀺|𑀏𑀲𑀚𑁆𑀚𑁂𑀡𑀁|𑀏𑀲𑀚𑁆𑀚𑁂𑀳𑀺|𑀏𑀲𑀚𑁆𑀚𑁂𑀡|𑀏𑀲𑀚𑁆𑀚𑀸𑀇|𑀏𑀲𑀚𑁆𑀚𑁂𑀳𑀺𑀁|𑀏𑀲𑀚𑁆𑀚𑀲𑁆𑀲|𑀏𑀲𑀚𑁆𑀚𑁂𑀲𑀼|𑀏𑀲𑀚𑁆𑀚𑀸𑀇𑀁|𑀏𑀲𑀚𑁆𑀚𑀸𑀡|𑀏𑀲𑀚𑁆𑀚𑀁|𑀏𑀲𑀚𑁆𑀚𑀸𑀅|एसज्ज|𑀏𑀲𑀚𑁆𑀚𑀸𑀉|𑀏𑀲𑀚𑁆𑀚𑀸𑀑|𑀏𑀲𑀚𑁆𑀚𑀸𑀳𑀺𑀁𑀢𑁄|𑀏𑀲𑀚𑁆𑀚𑁂|𑀏𑀲𑀚𑁆𑀚𑀫𑁆𑀫𑀺	<i>noun</i><br><ol><li>power</li></ol>
𑀑𑀇𑀡𑁆𑀡|Maharastri|ಓಇಣ್ಣ|oiṇṇa|ओइण्ण	<i>adj</i><br><ol><li>descended</li></ol>
𑀑𑀤𑀡|oyaṇa|𑀑𑀬𑀡|odaṇa|ओदण|ओयण	<i>noun</i><br><ol><li>boiled rice</li></ol>
𑀑𑀤𑀸𑀭|odāra|ओदार	<i>noun</i><br><ol><li>Sauraseni Prakrit form of 𑀑𑀬𑀸𑀭 (oyāra)</li></ol>
𑀑𑀥𑀺|odhi|ओधि	<i>noun</i><br><ol><li>Sauraseni Prakrit form of 𑀑𑀳𑀺 (ohi, “term, limit”)</li></ol>
𑀑𑀬|oya	<i>noun</i><br><ol><li>strength</li><li>fame, glory</li></ol>
𑀑𑀬𑀸𑀭|𑀑𑀬𑀸𑀭𑀸|𑀑𑀬𑀸𑀭𑁂𑀲𑀼|oyāra|𑀑𑀬𑀸𑀭𑀲𑁆𑀲|𑀑𑀬𑀸𑀭𑁂𑀲𑀼𑀁|𑀑𑀬𑀸𑀭𑀸𑀡𑀁|Maharastri|𑀑𑀬𑀸𑀭𑀫𑁆𑀫𑀺|𑀑𑀬𑀸𑀭𑀸𑀡|𑀑𑀬𑀸𑀭𑀁|ಓಯಾರ|𑀑𑀬𑀸𑀭𑀸𑀉|𑀑𑀬𑀸𑀭𑀸𑀑|𑀑𑀬𑀸𑀭𑀸𑀳𑀺|ओयार|𑀑𑀬𑀸𑀭𑁂|𑀑𑀬𑀸𑀭𑁂𑀳𑀺|𑀑𑀬𑀸𑀭𑁂𑀳𑀺𑀁|𑀑𑀬𑀸𑀭𑀸𑀅|𑀑𑀬𑀸𑀭𑁂𑀡|𑀑𑀬𑀸𑀭𑁄|𑀑𑀬𑀸𑀭𑁂𑀡𑀁|𑀑𑀬𑀸𑀭𑀸𑀳𑀺𑀁𑀢𑁄	<i>noun</i><br><ol><li>(Hinduism) incarnation, avatar</li><li>landing, descending</li><li>(by extension) landing-place</li></ol>
𑀑𑀮𑀁𑀟𑁂𑀇|ಓಲಂಡೇಇ|ओलंडेइ|olaṃḍei|Maharastri	<i>verb</i><br><ol><li>to cross, transgress</li></ol>
𑀑𑀳𑀺|𑀑𑀳𑀻𑀏|Maharastri|ohi|ಓಹಿ|𑀑𑀳𑀻𑀲𑀼|ओहि|𑀑𑀳𑀺𑀁|𑀑𑀳𑀻𑀳𑀺𑀁𑀢𑁄|𑀑𑀳𑀻𑀳𑀺|𑀑𑀳𑀻𑀡𑀁|𑀑𑀳𑀻|𑀑𑀳𑀻𑀡|𑀑𑀳𑀻𑀳𑀺𑀁|𑀑𑀳𑀻𑀲𑀼𑀁|𑀑𑀳𑀻𑀑	<i>noun</i><br><ol><li>term, limit</li></ol>
𑀓𑀁𑀤𑀤𑀺|kaṃdadi|Maharastri|Sauraseni|kaṃdaï|ಕಂದಇ|कंददि|𑀓𑀁𑀤𑀇|कंदइ	<i>verb</i><br><ol><li>to cry, weep, lament</li></ol>
𑀓𑀅|ಕಅ|Maharastri|कअ|kaa	<i>adj</i><br><ol><li>done, made</li></ol>
𑀓𑀇|kaï	<i>noun</i><br><ol><li>poet, seer</li></ol>
𑀓𑀓𑀦|ककन|kakana|Culikapaisaci	<i>noun</i><br><ol><li>sky</li></ol>
𑀓𑀘𑁆𑀙𑀯|𑀓𑀘𑁆𑀙𑀯𑀸𑀡|𑀓𑀘𑁆𑀙𑀯𑁂|𑀓𑀘𑁆𑀙𑀯𑀸|Maharastri|𑀓𑀘𑁆𑀙𑀯𑁂𑀡|𑀓𑀘𑁆𑀙𑀯𑁄|𑀓𑀘𑁆𑀙𑀯𑁂𑀲𑀼𑀁|𑀓𑀘𑁆𑀙𑀯𑁂𑀡𑀁|ಕಚ್ಛವ|𑀓𑀘𑁆𑀙𑀯𑀸𑀑|𑀓𑀘𑁆𑀙𑀯𑀸𑀅|𑀓𑀘𑁆𑀙𑀯𑀲𑁆𑀲|𑀓𑀘𑁆𑀙𑀯𑀁|𑀓𑀘𑁆𑀙𑀯𑁂𑀳𑀺𑀁|𑀓𑀘𑁆𑀙𑀯𑀻|𑀓𑀘𑁆𑀙𑀯𑀸𑀡𑀁|𑀓𑀘𑁆𑀙𑀯𑁂𑀲𑀼|kacchava|𑀓𑀘𑁆𑀙𑀯𑀸𑀉|𑀓𑀘𑁆𑀙𑀯𑀸𑀳𑀺𑀁𑀢𑁄|कच्छव|𑀓𑀘𑁆𑀙𑀯𑁂𑀳𑀺|𑀓𑀘𑁆𑀙𑀯𑀫𑁆𑀫𑀺|𑀓𑀘𑁆𑀙𑀯𑀸𑀳𑀺	<i>noun</i><br><ol><li>tortoise, turtle</li></ol>
𑀓𑀚𑁆𑀚|कज्ज|kajja	<i>adj</i><br><ol><li>fit to be done, possible to be done</li></ol><br><i>noun</i><br><ol><li>action, work</li><li>reason, purpose, intent, objective</li></ol>
𑀓𑀟|Ardhamagadhi|kaḍa|𑀓𑀴|कळ|Magadhi|kaḷa|कड	<i>adj</i><br><ol><li>done, made, created</li></ol>
𑀓𑀠𑀺𑀤|Sauraseni|कढिद|kaḍhida	<i>adj</i><br><ol><li>boiled, heated</li></ol>
𑀓𑀡𑀺𑀝𑁆𑀞|kaṇiṭṭha	<i>adj</i><br><ol><li>small</li></ol>
𑀓𑀡𑁆𑀡|Sauraseni|𑀓𑀡𑁆𑀡𑁂𑀡𑀁|𑀓𑀡𑁆𑀡𑀸𑀉|𑀓𑀡𑁆𑀡𑁂𑀲𑀼|𑀓𑀡𑁆𑀡𑀁|kaṇṇo|𑀓𑀡𑁆𑀡𑀸𑀳𑀺𑀁𑀢𑁄|Maharastri|𑀓𑀡𑁆𑀡𑀸𑀅|𑀓𑀡𑁆𑀡𑀸|𑀓𑀡𑁆𑀡𑁂𑀳𑀺|ಕಣ್ಣ|𑀓𑀡𑁆𑀡𑁂|𑀓𑀡𑁆𑀡𑁂𑀲𑀼𑀁|𑀓𑀡𑁆𑀡𑀸𑀡𑀁|कण्ण|kaṇṇa|𑀓𑀡𑁆𑀡𑀸𑀳𑀺|𑀓𑀡𑁆𑀡𑀸𑀑|𑀓𑀡𑁆𑀡𑁄|कण्णो|𑀓𑀡𑁆𑀡𑀸𑀡|𑀓𑀡𑁆𑀡𑀫𑁆𑀫𑀺|𑀓𑀡𑁆𑀡𑁂𑀳𑀺𑀁|𑀓𑀡𑁆𑀡𑀲𑁆𑀲|𑀓𑀡𑁆𑀡𑁂𑀡	<i>noun</i><br><ol><li>(anatomy) ear</li></ol>
𑀓𑀢|Paisaci|kata|कत	<i>adj</i><br><ol><li>done, made, created</li></ol>
𑀓𑀤|Magadhi|कद|Sauraseni|kada	<i>adj</i><br><ol><li>done, made, created</li></ol>
𑀓𑀥𑁂𑀤𑀺|Sauraseni|kadhedi|कधेदि|कहेइ|𑀓𑀳𑁂𑀇|kahei	<i>verb</i><br><ol><li>to say, tell, narrate</li></ol>
𑀓𑀧𑁆𑀧𑀟|𑀓𑀧𑁆𑀧𑀟𑀸𑀅|𑀓𑀧𑁆𑀧𑀟𑀲𑁆𑀲|𑀓𑀧𑁆𑀧𑀟𑁂𑀳𑀺𑀁|𑀓𑀧𑁆𑀧𑀟𑀸𑀉|𑀓𑀧𑁆𑀧𑀟𑁂𑀡𑀁|𑀓𑀧𑁆𑀧𑀟𑁂𑀲𑀼𑀁|𑀓𑀧𑁆𑀧𑀟𑀸𑀡|𑀓𑀧𑁆𑀧𑀟𑁂|𑀓𑀧𑁆𑀧𑀟𑀁|𑀓𑀧𑁆𑀧𑀟𑀸𑀡𑀁|𑀓𑀧𑁆𑀧𑀟𑀸|𑀓𑀧𑁆𑀧𑀟𑀸𑀑|𑀓𑀧𑁆𑀧𑀟𑀸𑀳𑀺|𑀓𑀧𑁆𑀧𑀟𑀫𑁆𑀫𑀺|kappaḍa|कप्पड|𑀓𑀧𑁆𑀧𑀟𑁂𑀡|𑀓𑀧𑁆𑀧𑀟𑁂𑀳𑀺|𑀓𑀧𑁆𑀧𑀟𑁄|𑀓𑀧𑁆𑀧𑀟𑁂𑀲𑀼|𑀓𑀧𑁆𑀧𑀟𑀸𑀳𑀺𑀁𑀢𑁄	<i>noun</i><br><ol><li>cloth</li></ol>
𑀓𑀨|kaha|𑀓𑀳|𑀓𑀪𑁂𑀡|𑀓𑀨𑀸𑀉|𑀓𑀪𑀸𑀉|𑀓𑀪𑁂𑀲𑀼|𑀓𑀨𑀁|𑀓𑀳𑀁|𑀓𑀳𑀫𑁆𑀫𑀺|𑀓𑀪𑁂𑀳𑀺𑀁|𑀓𑀨𑁄|𑀓𑀳𑀸𑀉|𑀓𑀨𑁂|𑀓𑀳𑀸𑀡𑀁|𑀓𑀳𑁂𑀳𑀺|𑀓𑀪𑁄|𑀓𑀪𑀸𑀅|कभ|𑀓𑀪𑀸𑀳𑀺|कफ|𑀓𑀪𑀸|𑀓𑀳𑀸𑀡|𑀓𑀪𑁂𑀳𑀺|𑀓𑀪𑀫𑁆𑀫𑀺|𑀓𑀨𑀸𑀑|𑀓𑀳𑁂𑀲𑀼𑀁|𑀓𑀪𑀸𑀡|𑀓𑀨𑁂𑀳𑀺|𑀓𑀨𑀸𑀳𑀺𑀁𑀢𑁄|𑀓𑀳𑀸𑀳𑀺𑀁𑀢𑁄|𑀓𑀪𑀸𑀡𑀁|𑀓𑀳𑁄|𑀓𑀪𑀸𑀑|𑀓𑀳𑀲𑁆𑀲|𑀓𑀨𑀸𑀡𑀁|kabha|कह|𑀓𑀨𑀸𑀡|𑀓𑀨𑀲𑁆𑀲|𑀓𑀳𑀸𑀑|𑀓𑀳𑀸𑀳𑀺|𑀓𑀳𑁂𑀲𑀼|𑀓𑀨𑁂𑀡𑀁|𑀓𑀪𑀁|𑀓𑀨𑀸𑀅|𑀓𑀳𑁂𑀡𑀁|𑀓𑀨𑀸|𑀓𑀨𑀫𑁆𑀫𑀺|𑀓𑀨𑁂𑀲𑀼𑀁|𑀓𑀪𑀸𑀳𑀺𑀁𑀢𑁄|𑀓𑀳𑁂𑀡|𑀓𑀨𑀸𑀳𑀺|kapha|𑀓𑀳𑁂|𑀓𑀳𑀸|𑀓𑀪𑁂|𑀓𑀪|𑀓𑀨𑁂𑀲𑀼|𑀓𑀳𑁂𑀳𑀺𑀁|𑀓𑀪𑀲𑁆𑀲|𑀓𑀳𑀸𑀅|𑀓𑀪𑁂𑀲𑀼𑀁|𑀓𑀨𑁂𑀳𑀺𑀁|𑀓𑀨𑁂𑀡|𑀓𑀪𑁂𑀡𑀁	<i>noun</i><br><ol><li>phlegm</li></ol>
𑀓𑀫𑁆𑀫|𑀓𑀫𑁆𑀫𑀁|𑀓𑀫𑁆𑀫𑀫𑁆𑀳𑀺|𑀓𑀫𑁆𑀫𑀸𑀇|कम्म|𑀓𑀫𑁆𑀫𑁂𑀰𑀼|𑀓𑀫𑁆𑀫𑀸𑀳|𑀓𑀫𑁆𑀫𑀰𑁆𑀰|Ardhamagadhi|Maharastri|kamma|𑀓𑀫𑁆𑀫𑀸𑀳𑀁|Magadhi|ಕಮ್ಮ|𑀓𑀫𑁆𑀫𑀸𑀉|Jain Sauraseni|𑀓𑀫𑁆𑀫𑁂𑀲𑀼𑀁|𑀓𑀫𑁆𑀫𑀸𑀡𑀁|𑀓𑀫𑁆𑀫𑀸|Jain Maharastri|𑀓𑀫𑁆𑀫𑀸𑀤𑁄|𑀓𑀫𑁆𑀫𑀸𑀤𑀼|𑀓𑀫𑁆𑀫𑁂𑀡|𑀓𑀫𑁆𑀫𑁂𑀳𑀺𑀁|𑀓𑀫𑁆𑀫𑀲𑁆𑀲|𑀓𑀫𑁆𑀫𑀫𑁆𑀫𑀺|𑀓𑀫𑁆𑀫𑀸𑀳𑀺|𑀓𑀫𑁆𑀫𑁂𑀰𑀼𑀁|𑀓𑀫𑁆𑀫𑀸𑀡|𑀓𑀫𑁆𑀫𑁂|𑀓𑀫𑁆𑀫𑀸𑀇𑀁|𑀓𑀫𑁆𑀫𑀰𑀼𑀁𑀢𑁄|𑀓𑀫𑁆𑀫𑁂𑀡𑀁|𑀓𑀫𑁆𑀫𑀸𑀑|𑀓𑀫𑁆𑀫𑀸𑀳𑀺𑀁𑀢𑁄|𑀓𑀫𑁆𑀫𑀢𑁆𑀢𑁄|𑀓𑀫𑁆𑀫𑁂𑀳𑀺|𑀓𑀫𑁆𑀫𑀸𑀅|𑀓𑀫𑁆𑀫𑁂𑀲𑀼	<i>noun</i><br><ol><li>work, labour</li><li>act, action, deed</li></ol>
𑀓𑀫𑁆𑀳𑀻𑀭|kaṃbhāra|𑀓𑀲𑀫𑀻𑀭|kamhāra|कसमीर|𑀓𑀫𑁆𑀳𑀸𑀭|कम्हार|कंभूर|kamhīra|kaṃbhūra|kasamīra|𑀓𑀁𑀪𑀽𑀭|𑀓𑀁𑀪𑀸𑀭|कंभार|कम्हीर	<i>noun</i><br><ol><li>the name of a people from Cashmere</li></ol>
𑀓𑀬|Ardhamagadhi|ಕಯ|Jain Maharastri|kaya|कय	<i>adj</i><br><ol><li>done, made, created</li></ol>
𑀓𑀭𑀼𑀡𑀸|Maharastri|𑀓𑀭𑀼𑀡𑀸𑀏|𑀓𑀭𑀼𑀡𑀸𑀇|𑀓𑀭𑀼𑀡𑀸𑀳𑀺|𑀓𑀭𑀼𑀡𑀸𑀳𑀺𑀁𑀢𑁄|𑀓𑀭𑀼𑀡𑀸𑀡𑀁|𑀓𑀭𑀼𑀡𑀸𑀲𑀼|𑀓𑀭𑀼𑀡𑁂|करुणा|𑀓𑀭𑀼𑀡𑀸𑀉|𑀓𑀭𑀼𑀡𑀸𑀳𑀺𑀁|𑀓𑀭𑀼𑀡𑀁|𑀓𑀭𑀼𑀡𑀸𑀡|ಕರುಣಾ|𑀓𑀭𑀼𑀡𑀸𑀲𑀼𑀁|𑀓𑀭𑀼𑀡𑀸𑀑|𑀓𑀭𑀼𑀡𑀸𑀅|karuṇā	<i>noun</i><br><ol><li>pity, compassion, mercy</li></ol>
𑀓𑀭𑁂𑀇|karei|Maharastri|करेइ|𑀓𑀅|ಕರೇಇ|kaa	<i>verb</i><br><ol><li>to do</li></ol>
𑀓𑀭𑁂𑀤𑀺|karedi|Sauraseni|करेदि	<i>verb</i><br><ol><li>to do</li></ol>
𑀓𑀮𑁂𑀤𑀺|Magadhi|कलेदि|kaledi	<i>verb</i><br><ol><li>to do, make</li></ol>
𑀓𑀲𑀼𑀫𑀻𑀭𑀸|कसुमीरा|kasumīrā	<i>noun</i><br><ol><li>the land of Cashmere</li></ol>
